company_id,revenue_millions,operating_margin,debt_to_equity,sector_code
COMP_0037,8.571098047894113,16.173817775769656,3.64917002244861,SEC_FIN
COMP_0038,,7.517130494214462,0.35234679387668055,SEC_FIN
COMP_0039,114.00399401988774,12.719736443999395,0.06032324446679008,SEC_RETAIL
COMP_0040,218.36323591848964,9.66168058100331,2.028179778485012,SEC_MANU
COMP_0041,110.56924070444703,7.465980357298662,2.636996164666051,SEC_TECH
COMP_0042,78.35282788525079,11.631931798302519,5.15669398981916,SEC_MANU
COMP_0043,62.71969827052975,11.26606884617672,3.308683037541494,SEC_MANU
COMP_0044,15.26822103149065,22.20686594538209,1.3764428202986139,SEC_RETAIL
COMP_0045,37.94686720822866,,1.1327009257580445,SEC_FIN
COMP_0046,51.79188490092077,,0.04235394057485417,SEC_TECH
COMP_0047,320.07222436339066,10.240903983316231,,SEC_FIN
COMP_0048,,16.585533181717594,0.9232094566080418,SEC_MANU
COMP_0049,,20.8537710914797,1.4853253696283013,SEC_MANU
COMP_0050,,6.156066751048167,,SEC_FIN
COMP_0051,56.707204349529256,4.98030245944382,2.03589572047355,SEC_FIN
COMP_0052,39.95259393465943,19.983860701487128,0.4922706183788155,SEC_RETAIL
COMP_0053,187.543636551675,14.058456709483615,1.2484504588537475,SEC_FIN
COMP_0054,,9.026829072494534,0.1384069045536478,SEC_FIN
COMP_0055,275.21046794852754,14.63851634448974,0.800797310053766,SEC_RETAIL
COMP_0056,32.882446426955156,1.957009043932489,2.0804068499475075,SEC_FIN
COMP_0057,62.11236907010004,12.513502026388643,1.773321144111311,SEC_MANU
COMP_0058,133.95663359511772,13.811284691372341,7.0074036962768815,SEC_FIN
COMP_0059,290.2243232897537,16.19708055815132,0.4883690346403946,SEC_TECH
COMP_0060,50.652617856727026,8.444416190829848,1.0342984805920836,SEC_MANU
COMP_0061,72.03911446783829,12.842748645613437,0.5996654056966451,SEC_RETAIL
COMP_0062,23.86464395439451,8.79830149576165,0.8713440975212086,SEC_MANU
COMP_0063,21.424862593760235,13.521535022697268,2.9168429510198033,SEC_RETAIL
COMP_0064,238.65786207695436,8.918614710547903,1.7290123720687265,SEC_TECH
COMP_0065,458.2835210977191,10.867596643359118,3.211224857154509,SEC_TECH
COMP_0066,82.56516448521953,8.516738420839083,0.3413131442396665,SEC_MANU
COMP_0067,,15.104544967294629,3.0996235355559323,SEC_FIN
COMP_0068,138.92903039651907,15.933804466626661,0.09243380382243672,SEC_MANU
COMP_0069,41.50675954078265,11.561517720170345,3.291932238357438,SEC_MANU
COMP_0070,138.88895467362238,12.652951979840113,0.5986441538142298,SEC_TECH
COMP_0071,570.0042858065357,,0.5666019402453935,SEC_RETAIL
COMP_0072,86.22919014059586,11.301293407972851,1.0764320988483986,SEC_MANU
COMP_0073,588.49732837877,12.299181531833021,4.23747077738387,SEC_FIN
COMP_0074,3.88182682918376,22.983172364119902,0.07344091741537111,SEC_TECH
COMP_0075,241.3584095392547,8.052131896903346,0.6513316337717718,SEC_MANU
COMP_0076,99.92865505239077,18.35670895500975,2.9128830494341504,SEC_MANU
COMP_0077,62.87767545237009,16.487435093863233,0.7564069193169976,SEC_FIN
COMP_0078,100.4954981373517,13.622545617960546,0.33313534237516296,SEC_MANU
COMP_0079,8.28890026627062,19.534481936780534,0.8295410350821144,SEC_MANU
COMP_0080,69.1579994915513,13.988421890427452,,SEC_MANU
COMP_0081,138.17694663620685,14.056636782671715,3.7050188061124962,SEC_MANU
COMP_0082,530.3158930887867,12.28751738792982,2.1528133667188953,SEC_FIN
COMP_0083,48.33112379259838,17.39427552967451,1.0551464844205216,SEC_MANU
COMP_0084,34.117405405883865,,6.681324064384075,SEC_MANU
COMP_0085,49.298396131930396,9.997290850015151,0.939011125097913,SEC_MANU
COMP_0086,270.01635770139893,7.2230112216049305,0.09000376592142889,SEC_TECH
COMP_0087,133.5533911494152,,0.4562748498889051,SEC_FIN
COMP_0088,47.66930813516938,9.299845742409413,0.8592390003310568,SEC_TECH
COMP_0089,,12.24590170153858,0.2560092248328474,SEC_TECH
COMP_0090,101.13872195912116,17.449752538736558,4.422275071280523,SEC_FIN
COMP_0091,287.8311399713397,10.67079337965284,2.1841027925797762,SEC_TECH
COMP_0092,38.76571753424066,12.3287064747537,0.46855078848226833,SEC_TECH
COMP_0093,60.75232931277253,12.732090939233581,1.3403434859164904,SEC_TECH
COMP_0094,56.231113024109916,15.893723528821138,1.9172320147899171,SEC_FIN
COMP_0095,15.545668740553443,3.512442664061579,4.2524349812312865,SEC_MANU
COMP_0096,128.42490446778075,10.073198820938813,3.2009777375010975,SEC_RETAIL
COMP_0097,123.13315448461607,13.345134769117891,1.0860042137432115,SEC_RETAIL
COMP_0098,90.57118788624149,17.300315825707443,,SEC_FIN
COMP_0099,67.93120079201047,10.53239020997518,1.2388003671296723,SEC_RETAIL
COMP_0100,16.470239893060807,4.993789175832504,1.206801697960728,SEC_FIN
COMP_0101,54.338098605120535,14.978845783864545,0.1828141559609845,SEC_FIN
COMP_0102,59.66482078726859,9.958550444697483,0.20224862877382138,SEC_RETAIL
COMP_0103,34.37285922422763,7.741333363638555,1.1310461517416406,SEC_TECH
COMP_0104,74.17722378677226,10.002618441147103,0.4697286483205992,SEC_MANU
COMP_0105,146.1832582606335,11.761898569376601,0.031891996795909004,SEC_RETAIL
COMP_0106,,10.08102134184715,1.9247361748196181,SEC_RETAIL
COMP_0107,110.99591239879716,3.6777357716037233,0.04953900093591394,SEC_RETAIL
COMP_0108,122.61636149343272,16.08826478754853,1.3568280058345432,SEC_RETAIL
COMP_0109,82.32418274881245,17.59950016511489,1.1621665531282326,SEC_FIN
COMP_0110,9.0022499599375,15.106087965358023,5.2017122203574235,SEC_FIN
COMP_0111,87.19817043640525,7.949257318300734,0.9930924893773638,SEC_MANU
COMP_0112,96.76411879195334,11.694033864209928,0.09857111595404014,SEC_MANU
COMP_0113,1730.0239563244638,12.473914739082169,1.2033986828685066,SEC_RETAIL
COMP_0114,71.46207163165943,14.89517755824764,2.759184159596363,SEC_RETAIL
COMP_0115,129.26399819844534,15.173361954872323,8.640188459568144,SEC_RETAIL
COMP_0116,86.34456631753196,9.563304804886016,0.844081737851304,SEC_MANU
COMP_0117,22.14443791125925,12.827982225654242,0.579152856818318,SEC_RETAIL
COMP_0118,354.7407983931392,14.329121618460965,3.5571520916954884,SEC_TECH
COMP_0119,221.9205953361748,18.323289288587066,0.31838355150835496,SEC_MANU
COMP_0120,232.58094999512858,15.318026159298892,1.4334399461199987,SEC_TECH
COMP_0121,30.226984570506936,15.656226749502075,0.7805929616684334,SEC_RETAIL
COMP_0122,,12.835306511717445,0.06292514112109548,SEC_FIN
COMP_0123,16.739626025679396,18.141836580814015,0.6399300225151856,SEC_TECH
COMP_0124,182.04037671612903,14.139051183837989,0.4622936146245085,SEC_MANU
COMP_0125,1247.0633558084382,9.055648359305717,1.7379789516028907,SEC_TECH
COMP_0126,,18.113479880500762,4.457745258303011,SEC_MANU
COMP_0127,45.6244028900969,15.29161309015611,0.46805884609607024,SEC_RETAIL
COMP_0128,101.45157977479292,10.72782391548607,2.5027148913926394,SEC_TECH
COMP_0129,49.19683120691469,10.582028130403026,0.08542677399054614,SEC_FIN
COMP_0130,14.002051893827383,,1.1586785230533527,SEC_TECH
COMP_0131,97.73654768138327,14.352739181070339,0.10974350126218074,SEC_FIN
COMP_0132,25.159499615258206,13.289169062524826,4.0779007913188865,SEC_MANU
COMP_0133,,,2.1809047357736646,SEC_RETAIL
COMP_0134,29.86511028373938,19.29982949830552,1.6091971412661326,SEC_RETAIL
COMP_0135,578.200842113528,16.786172608939545,2.60502407462233,SEC_FIN
COMP_0136,35.16657470414263,13.262542365060098,1.5641412239288495,SEC_MANU
COMP_0137,61.16200604984931,16.265242323069934,5.207964062412769,SEC_RETAIL
COMP_0138,,8.369904385889843,,SEC_MANU
COMP_0139,20.552093727027515,14.091708199787236,,SEC_FIN
COMP_0140,118.26784457986943,19.73722539893244,1.0920175964467798,SEC_FIN
COMP_0141,432.06295428519513,11.627816418430506,0.18675454338499878,SEC_TECH
COMP_0142,13.079159931245014,9.10946428552366,1.1267293391097133,SEC_RETAIL
COMP_0143,112.3434425024716,9.891644445627758,0.20351109214491825,SEC_RETAIL
COMP_0144,122.96003121558469,8.141467850630447,1.346547516612238,SEC_TECH
COMP_0145,230.0248729030217,9.360952367489187,0.9880985164862102,SEC_FIN
COMP_0146,20.402534777825934,11.017967605639884,1.4615766893999764,SEC_FIN
COMP_0147,18.45715433759413,6.877731923285432,0.015146688885743363,SEC_FIN
COMP_0148,168.39794164793707,12.562473335798412,0.3250723112701949,SEC_FIN
COMP_0149,128.55818557488885,16.10910869514659,1.0139349777728726,SEC_MANU
COMP_0150,121.58230251532889,8.868975279412318,4.508781844937647,SEC_RETAIL
COMP_0151,136.41993031256163,18.577135694567076,0.7258107630320072,SEC_RETAIL
COMP_0152,39.80411640111284,14.543168354110378,0.8284405582814989,SEC_FIN
COMP_0153,118.95014272155771,16.62232234249623,,SEC_FIN
COMP_0154,127.95606565863888,9.868661784591453,1.3887267966537027,SEC_FIN
COMP_0155,38.197814363801314,15.918100908266464,0.5327130722039453,SEC_RETAIL
COMP_0156,844.655974234776,8.132264398418748,0.7935261324141953,SEC_RETAIL
COMP_0157,158.95156053700958,16.060990003346035,0.3682750847609373,SEC_FIN
COMP_0158,21.55129275446597,13.187357359174126,5.0730391567710456,SEC_MANU
COMP_0159,197.92028138631346,14.713004879939135,0.20998726127127404,SEC_TECH
COMP_0160,27.949016069043864,7.7976215775005935,0.6974328736411973,SEC_TECH
COMP_0161,231.4818629088383,8.91972063089358,0.0392679941124904,SEC_TECH
COMP_0162,361.51903463655174,14.888912873013538,0.37611804835640844,SEC_RETAIL
COMP_0163,,8.706607983103197,2.2744073506397777,SEC_RETAIL
COMP_0164,286.017030169193,,,SEC_TECH
COMP_0165,147.72273614532116,7.031448774159017,0.12517579065931095,SEC_TECH
COMP_0166,,15.892696850666672,0.9649739943587423,SEC_MANU
COMP_0167,876.6883580187246,,0.015028890465918349,SEC_RETAIL
COMP_0168,67.05641371090184,14.709199750718092,0.1328635161387347,SEC_RETAIL
COMP_0169,,15.002523734584003,2.472469810468094,SEC_TECH
COMP_0170,30.956490441067153,9.7129127262817,2.2141536341371277,SEC_MANU
COMP_0171,33.81916514909693,14.828106268338907,3.7001078082302925,SEC_MANU
COMP_0172,82.062237124696,13.541769053334225,2.891527930098107,SEC_TECH
COMP_0173,,10.344632575229047,1.7241112286681477,SEC_TECH
COMP_0174,125.46526648566449,8.465781263695167,0.08062793051787177,SEC_RETAIL
COMP_0175,242.89272837149275,4.649497233309684,2.290740833543672,SEC_TECH
COMP_0176,91.4326165882348,13.898600189198774,2.8014467372559424,SEC_FIN
COMP_0177,515.0381072511948,6.240788914551779,2.4072887098354836,SEC_MANU
COMP_0178,65.5236928485873,12.881376797765233,1.0653760286909475,SEC_TECH
COMP_0179,,11.446207135671003,0.39771075735517936,SEC_FIN
COMP_0180,190.71893834882658,15.216571101752782,2.7996919601257977,SEC_MANU
COMP_0181,32.1821172155375,11.291818002040543,1.9483200515588917,SEC_FIN
COMP_0182,24.90152389814442,11.182208854611634,5.92623731179369,SEC_FIN
COMP_0183,160.60804574426456,15.427482817153182,0.2538579450451509,SEC_TECH
COMP_0184,68.84410892514863,13.84023211633647,,SEC_MANU
COMP_0185,212.04544033573404,13.764623828731112,0.3570016004304437,SEC_FIN
COMP_0186,158.83805314582227,14.377070359234105,2.359223413298977,SEC_RETAIL
COMP_0187,,6.357711507171577,0.310365224142352,SEC_MANU
COMP_0188,32.58485266834947,15.527154719947928,0.10347831948669842,SEC_RETAIL
COMP_0189,14.616972161508675,14.949875176054409,9.815508676850692,SEC_TECH
COMP_0190,52.67716487264503,8.43326748569401,0.03769552517211237,SEC_RETAIL
COMP_0191,251.55925123601054,11.523678105303194,2.704935078878245,SEC_MANU
COMP_0192,116.38602791013476,12.342770849489476,0.6820622253804391,SEC_FIN
COMP_0193,20.188506665958563,11.962012862393069,2.7640941057691615,SEC_FIN
COMP_0194,110.81000975938996,13.83543986627414,1.2132427972930486,SEC_MANU
COMP_0195,142.93369561063548,18.225467127324734,3.4785478471893096,SEC_FIN
COMP_0196,31.167350125877803,16.827066910691315,3.9094522752886407,SEC_RETAIL
COMP_0197,108.25289683604258,7.251123226274375,0.013709733746111358,SEC_FIN
COMP_0198,,14.988279961224194,0.11761085466726354,SEC_FIN
COMP_0199,,17.81573327814164,0.43224073945665464,SEC_RETAIL
COMP_0200,138.2888802622958,,1.6598854161730845,SEC_RETAIL
COMP_0201,,16.863921700743866,3.2875345375777307,SEC_RETAIL
COMP_0202,330.18776972558953,20.54908178280306,0.9241179713962464,SEC_TECH
COMP_0203,318.79952674998384,16.594838184427925,1.4008158945385247,SEC_RETAIL
COMP_0204,17.232493497727848,13.497234382566916,0.31330606594433186,SEC_RETAIL
COMP_0205,,16.680353896339014,2.4518784783341725,SEC_TECH
COMP_0206,167.00810107150002,13.079551332387565,5.131860367843397,SEC_FIN
COMP_0207,166.75791352561635,12.595612173139822,0.46918997145765895,SEC_RETAIL
COMP_0208,167.0105899978923,11.09434305714507,1.0242783881836497,SEC_MANU
COMP_0209,9166.197288509491,18.75365343532843,0.1350776267439724,SEC_RETAIL
COMP_0210,178.58570264024675,9.226285336231994,1.2285304952376315,SEC_RETAIL
COMP_0211,351.6649121971325,18.629470898712462,1.0480944256466627,SEC_TECH
COMP_0212,,14.499456494961485,0.23399241642831067,SEC_MANU
COMP_0213,196.6979889833016,6.902775300792234,0.8752724777153785,SEC_FIN
COMP_0214,61.66255795486773,13.970597171965686,0.6099341340808457,SEC_FIN
COMP_0215,223.8022981500141,,1.10668618757418,SEC_MANU
COMP_0216,35.60940336889296,15.002032067324143,1.3215820724195408,SEC_RETAIL
COMP_0217,67.74954012487093,,0.01279780760312342,SEC_TECH
COMP_0218,50.277805772518334,10.130576177391786,2.1469751409385522,SEC_MANU
COMP_0219,99.31026777471268,12.99419078382233,1.8724842928351761,SEC_MANU
COMP_0220,1447.4957596433453,20.316629735001143,0.6842372097863669,SEC_FIN
COMP_0221,9.576208765148989,10.477013182952254,0.08158280731451467,SEC_TECH
COMP_0222,205.10298696915882,8.264369651773599,2.1093326377838126,SEC_MANU
COMP_0223,12.997291044728314,18.426653609850394,4.657489259401041,SEC_TECH
COMP_0224,51.09475045204219,20.35034876212318,0.4119545010723842,SEC_RETAIL
COMP_0225,332.53353639923904,12.514782687391389,0.5862888239634185,SEC_FIN
COMP_0226,97.23551475934043,16.545852141633425,0.30466747229718116,SEC_RETAIL
COMP_0227,,,,SEC_TECH
COMP_0228,38.15418876260171,,0.2523464558941263,SEC_RETAIL
COMP_0229,203.46974054616797,10.558776658528526,0.6605366290155373,SEC_FIN
COMP_0230,37.47072801671734,17.42349805261894,,SEC_TECH
COMP_0231,116.71677895573514,19.240057114834038,1.2318662768495134,SEC_MANU
COMP_0232,95.07691616753854,14.751523440697419,0.732770995278659,SEC_RETAIL
COMP_0233,41.185225302327126,8.980742585991782,0.8177364240179423,SEC_FIN
COMP_0234,1179.3667338692908,20.448244446797766,1.2386843359939363,SEC_MANU
COMP_0235,192.61681999504012,10.376116408752143,0.00882298941011347,SEC_FIN
COMP_0236,7.9234672650001094,11.159448875314194,0.12264481657363788,SEC_TECH
COMP_0237,,13.869351337958486,3.1962041661484335,SEC_TECH
COMP_0238,40.68486851155361,18.7166416828591,0.12161822364563442,SEC_RETAIL
COMP_0239,250.36503721850713,15.915903906208895,1.8403688616428637,SEC_FIN
COMP_0240,34.77765607930698,14.159462001447642,3.7893087142449238,SEC_FIN
COMP_0241,78.43860918575434,,0.47347144173972955,SEC_FIN
COMP_0242,165.00647817170318,12.674058674573864,0.6942237342380728,SEC_TECH
COMP_0243,254.39959335163763,14.732558058074025,1.262197278711272,SEC_RETAIL
COMP_0244,21.31997254487693,2.381759689222788,3.201910997989668,SEC_FIN
COMP_0245,60.255780940681504,11.313570163720806,4.268528679031254,SEC_FIN
COMP_0246,,13.465287739667124,2.018092863481588,SEC_MANU
COMP_0247,41.09986845593509,7.895943665521972,0.1359045192876079,SEC_FIN
COMP_0248,748.8547865887977,14.04529327124624,1.6591541081712387,SEC_RETAIL
COMP_0249,146.34663984480684,11.682115116055513,0.7922214861953494,SEC_MANU
COMP_0250,19.824910535469066,19.521902793261958,,SEC_MANU
COMP_0251,270.8145681936447,18.792078900859426,0.07559589708967523,SEC_MANU
COMP_0252,1148.93124425004,10.636777723527349,0.31804976241503075,SEC_TECH
COMP_0253,310.7405478343326,11.896649153733218,2.3446447412360367,SEC_MANU
COMP_0254,14.537856507635013,12.20420973756643,0.9075913630968406,SEC_FIN
COMP_0255,50.345997001619445,10.69336209536151,0.5385785981215659,SEC_TECH
COMP_0256,411.6993619676322,13.280099936112506,0.7268089202352707,SEC_TECH
COMP_0257,38.5053287673455,9.46687172444964,,SEC_TECH
COMP_0258,153.3285973937412,7.977538660249895,2.0734476377050925,SEC_TECH
COMP_0259,228.04907889821678,14.990844895601075,0.47683134381930165,SEC_TECH
COMP_0260,29.597308676537192,15.018118336887243,0.18749786310501698,SEC_TECH
COMP_0261,83.81144494840109,9.28273696136003,0.4355248852939477,SEC_TECH
COMP_0262,1.8413135299701224,16.081421723050397,3.802843906289363,SEC_MANU
COMP_0263,26.330680820732304,9.973689083338675,1.3069360326118789,SEC_RETAIL
COMP_0264,66.48113467576502,13.512660952151926,,SEC_FIN
COMP_0265,20.139039231161775,15.781376050449824,1.3609726988729887,SEC_FIN
COMP_0266,,12.365549741185148,0.6836263631027515,SEC_MANU
COMP_0267,16.180880779309675,14.318963648564537,2.468429629952983,SEC_MANU
COMP_0268,53.08777182590848,10.434281424449713,1.1112586073740576,SEC_TECH
COMP_0269,,11.714133666287612,0.1862169274465378,SEC_RETAIL
COMP_0270,507.5158524990063,11.676562276478638,0.20728211266152716,SEC_TECH
COMP_0271,16.07018060909741,9.513686613839045,1.1545860779165684,SEC_MANU
COMP_0272,,11.792903347536871,4.13673267197787,SEC_TECH
COMP_0273,91.12932698150594,6.305526804545013,0.5530174488353934,SEC_FIN
COMP_0274,27.720982536755987,10.53538501143158,3.0550463582642347,SEC_FIN
COMP_0275,156.72993565450355,11.360498026521316,,SEC_TECH
COMP_0276,114.30515091838902,11.47528099001848,0.42715436265301143,SEC_RETAIL
COMP_0277,43.80463998093693,11.534010216516885,0.0555262803226827,SEC_TECH
COMP_0278,,12.252943200559484,0.16112271267314512,SEC_TECH
COMP_0279,56.69146576325717,14.417766072344255,,SEC_RETAIL
COMP_0280,103.15377275798755,15.99806829653009,0.3340962135822368,SEC_RETAIL
COMP_0281,199.24930098339624,9.900939092606931,0.696082246937047,SEC_RETAIL
COMP_0282,603.7862106344572,7.687196578443422,,SEC_FIN
COMP_0283,20.38137312049259,8.331822351027588,1.9390320942381396,SEC_TECH
COMP_0284,1164.026098681285,10.55118831522029,0.180256516150916,SEC_MANU
COMP_0285,8.649440532886132,11.092314728733964,0.7822394907711205,SEC_RETAIL
COMP_0286,75.02773805964293,9.420015735210171,0.9955949392371106,SEC_RETAIL
COMP_0287,182.35961566507976,,1.1674925594008478,SEC_TECH
COMP_0288,126.11450212088168,10.675516690103247,,SEC_MANU
COMP_0289,42.638626858802446,13.225706480455885,0.28253032016035684,SEC_TECH
COMP_0290,70.12317226677409,14.880117863342258,2.4740736554611344,SEC_TECH
COMP_0291,49.81912161016839,10.270307787566715,1.770767413191801,SEC_RETAIL
COMP_0292,44.37881836106281,10.848008711426264,1.2174596997883858,SEC_RETAIL
COMP_0293,249.51586901243635,8.793206764610757,1.8036004141081323,SEC_FIN
COMP_0294,138.16084959261278,12.374243318500895,0.7965877497355678,SEC_MANU
COMP_0295,39.19340471939946,9.106285463236741,0.22344202701409194,SEC_MANU
COMP_0296,264.94436234290083,14.7925112529648,,SEC_RETAIL
COMP_0297,130.15934427394367,5.356534032263555,1.1156262482158832,SEC_RETAIL
COMP_0298,238.7541932617852,11.06148131019015,1.5298741329484526,SEC_RETAIL
COMP_0299,191.627735105441,13.704429356766969,0.6187318225501984,SEC_MANU
COMP_0300,33.28830009975885,13.235338065290017,3.5605832425490744,SEC_FIN
COMP_0301,45.96051929500413,23.272134655921988,1.3278054792567349,SEC_MANU
COMP_0302,220.6885267420022,13.89920009827163,0.13390677603195053,SEC_RETAIL
COMP_0303,187.2499430990084,8.483781612631958,0.8962210255600173,SEC_RETAIL
COMP_0304,87.78740920651714,12.118143011643708,2.1180710402553267,SEC_FIN
COMP_0305,103.62647630564119,5.395014666134193,2.3707988038818613,SEC_TECH
COMP_0306,417.04656196177393,12.177601002812956,1.023598878829022,SEC_TECH
COMP_0307,44.26146054983974,9.167775771996965,3.3770905900475205,SEC_MANU
COMP_0308,,16.161561102240647,0.46728286938182767,SEC_TECH
COMP_0309,70.62391433349318,10.30183890161786,0.792971997543704,SEC_TECH
COMP_0310,69.32340309105514,12.032936336819013,3.4329775807913263,SEC_MANU
COMP_0311,336.47781639665203,9.957768634382386,3.3987537885634853,SEC_RETAIL
COMP_0312,242.37827335048462,19.455405407413323,1.736171943353649,SEC_TECH
COMP_0313,238.93978228076404,,2.938286151671825,SEC_RETAIL
COMP_0314,431.2010991260646,19.830228173916808,0.1394452934942954,SEC_MANU
COMP_0315,92.31481242641334,15.756607048473066,3.00366493194056,SEC_RETAIL
COMP_0316,204.04561372756663,,0.5798617858148873,SEC_RETAIL
COMP_0317,62.03383066324481,13.974932589270079,0.29462739759631135,SEC_MANU
COMP_0318,132.82063685663343,14.075189192865006,0.4104120398391349,SEC_RETAIL
COMP_0319,77.00176431390497,4.78930968261756,0.8118460841592219,SEC_TECH
COMP_0320,101.12882083887996,11.384466423396974,0.43390901439630675,SEC_TECH
COMP_0321,183.86254318541486,15.880631884737287,0.5797462720111786,SEC_TECH
COMP_0322,33.72148529708512,12.304411266103578,0.21750135114911,SEC_TECH
COMP_0323,1108.6127421407577,6.8792406127857,0.5268420626903748,SEC_RETAIL
COMP_0324,26.917567549352427,12.290382197690121,1.2739431321737593,SEC_TECH
COMP_0325,20.967500938888858,19.316422065021964,0.8747012686230812,SEC_RETAIL
COMP_0326,361.3088194574371,17.487566862138877,0.6386213327855891,SEC_FIN
COMP_0327,232.757056295226,12.251983962535872,2.058303949468109,SEC_RETAIL
COMP_0328,190.36509490313418,16.305797108232348,3.3595558894834694,SEC_TECH
COMP_0329,191.33285566369625,11.033971918527794,2.120740224222379,SEC_FIN
COMP_0330,88.7039014016841,5.684513652693124,0.6052022347806206,SEC_MANU
COMP_0331,,8.802136047481783,2.0464598189685734,SEC_RETAIL
COMP_0332,98.58956948261593,,0.24727691060895823,SEC_TECH
COMP_0333,39.941103086052564,11.404027672682783,0.20944145654913,SEC_TECH
COMP_0334,290.0762095768926,11.526464082499928,0.6361167154671314,SEC_TECH
COMP_0335,75.45459934459043,11.300647214900478,2.4730664189777496,SEC_MANU
COMP_0336,33.42831729038089,20.116546358292027,0.4242373260546094,SEC_FIN
COMP_0337,61.21161689289657,19.003835661448253,0.09801372057721375,SEC_FIN
COMP_0338,147.74942212791115,21.375120933792537,0.2118434751617621,SEC_TECH
COMP_0339,45.765500204961356,11.863819158399794,2.9357824328407194,SEC_RETAIL
COMP_0340,33.560021603292995,13.68249795498838,1.5067950039551397,SEC_TECH
COMP_0341,120.59341174132503,6.4334298023168355,0.43793913768358994,SEC_TECH
COMP_0342,,18.4077377044731,1.2155189908437531,SEC_RETAIL
COMP_0343,48.99254724758493,7.82888179492826,1.1248290889766803,SEC_TECH
COMP_0344,51.14956731683836,13.367102255050517,1.5982130500877496,SEC_MANU
COMP_0345,,8.110789889468624,0.39826955610293235,SEC_TECH
COMP_0346,15.836205251082019,10.144532693045216,2.997101899763556,SEC_MANU
COMP_0347,16.62725922842159,9.150950275801199,0.5552234586665599,SEC_TECH
COMP_0348,38.010670939281425,10.068498957296729,1.776900767044054,SEC_FIN
COMP_0349,69.67652203758027,10.343509187404086,0.024384094644147827,SEC_RETAIL
COMP_0350,130.72411089568342,10.306924820299692,0.6993930683083187,SEC_FIN
COMP_0351,528.7033292862255,,,SEC_TECH
COMP_0352,251.9401471124109,8.080548827749919,1.1761987036295944,SEC_TECH
COMP_0353,74.29723700676386,13.382165708055467,,SEC_MANU
COMP_0354,87.98624984574865,17.371836609222235,2.3419102997987515,SEC_TECH
COMP_0355,27.030470384106593,10.447214541946416,0.3684304096046704,SEC_TECH
COMP_0356,88.03938197465192,,1.6953300548269217,SEC_TECH
COMP_0357,63.663387530517426,11.577901499278997,2.4384433471672846,SEC_FIN
COMP_0358,132.5900811821081,17.21890083344284,1.237883229350713,SEC_MANU
COMP_0359,33.358842102724076,13.276430523813431,2.0257145694417233,SEC_FIN
COMP_0360,167.87435573828438,10.375142821569606,1.6264442871064988,SEC_MANU
